sample,GT_change_pixels,GT_change_ratio_percent,available_method_count,best_method_by_F1,primary_method,primary_F1_percent,primary_IoU_percent,primary_Kappa_percent,primary_Error_pixels,primary_rank_by_F1,primary_margin_to_best_F1,primary_margin_to_second_F1,primary_mean_F1_advantage,primary_wins_all_available,recommendation_score,selection_reason,AEGIS-CD_F1_percent,AEGIS-CD_IoU_percent,AEGIS-CD_OA_percent,AEGIS-CD_Kappa_percent,AEGIS-CD_Precision_percent,AEGIS-CD_Recall_percent,AEGIS-CD_Error_pixels,AEGIS-CD_FP,AEGIS-CD_FN,AEGIS-CD_Pred_change_ratio_percent,RS-Mamba_F1_percent,RS-Mamba_IoU_percent,RS-Mamba_OA_percent,RS-Mamba_Kappa_percent,RS-Mamba_Precision_percent,RS-Mamba_Recall_percent,RS-Mamba_Error_pixels,RS-Mamba_FP,RS-Mamba_FN,RS-Mamba_Pred_change_ratio_percent,CDMamba_F1_percent,CDMamba_IoU_percent,CDMamba_OA_percent,CDMamba_Kappa_percent,CDMamba_Precision_percent,CDMamba_Recall_percent,CDMamba_Error_pixels,CDMamba_FP,CDMamba_FN,CDMamba_Pred_change_ratio_percent,ChangeMamba-tiny_F1_percent,ChangeMamba-tiny_IoU_percent,ChangeMamba-tiny_OA_percent,ChangeMamba-tiny_Kappa_percent,ChangeMamba-tiny_Precision_percent,ChangeMamba-tiny_Recall_percent,ChangeMamba-tiny_Error_pixels,ChangeMamba-tiny_FP,ChangeMamba-tiny_FN,ChangeMamba-tiny_Pred_change_ratio_percent,DSIFN_F1_percent,DSIFN_IoU_percent,DSIFN_OA_percent,DSIFN_Kappa_percent,DSIFN_Precision_percent,DSIFN_Recall_percent,DSIFN_Error_pixels,DSIFN_FP,DSIFN_FN,DSIFN_Pred_change_ratio_percent,SNUNet_F1_percent,SNUNet_IoU_percent,SNUNet_OA_percent,SNUNet_Kappa_percent,SNUNet_Precision_percent,SNUNet_Recall_percent,SNUNet_Error_pixels,SNUNet_FP,SNUNet_FN,SNUNet_Pred_change_ratio_percent,Change3D_F1_percent,Change3D_IoU_percent,Change3D_OA_percent,Change3D_Kappa_percent,Change3D_Precision_percent,Change3D_Recall_percent,Change3D_Error_pixels,Change3D_FP,Change3D_FN,Change3D_Pred_change_ratio_percent,BIT_F1_percent,BIT_IoU_percent,BIT_OA_percent,BIT_Kappa_percent,BIT_Precision_percent,BIT_Recall_percent,BIT_Error_pixels,BIT_FP,BIT_FN,BIT_Pred_change_ratio_percent,ELGC-Net_F1_percent,ELGC-Net_IoU_percent,ELGC-Net_OA_percent,ELGC-Net_Kappa_percent,ELGC-Net_Precision_percent,ELGC-Net_Recall_percent,ELGC-Net_Error_pixels,ELGC-Net_FP,ELGC-Net_FN,ELGC-Net_Pred_change_ratio_percent,BiFA_F1_percent,BiFA_IoU_percent,BiFA_OA_percent,BiFA_Kappa_percent,BiFA_Precision_percent,BiFA_Recall_percent,BiFA_Error_pixels,BiFA_FP,BiFA_FN,BiFA_Pred_change_ratio_percent,MaskCD_F1_percent,MaskCD_IoU_percent,MaskCD_OA_percent,MaskCD_Kappa_percent,MaskCD_Precision_percent,MaskCD_Recall_percent,MaskCD_Error_pixels,MaskCD_FP,MaskCD_FN,MaskCD_Pred_change_ratio_percent,ChangeRD_F1_percent,ChangeRD_IoU_percent,ChangeRD_OA_percent,ChangeRD_Kappa_percent,ChangeRD_Precision_percent,ChangeRD_Recall_percent,ChangeRD_Error_pixels,ChangeRD_FP,ChangeRD_FN,ChangeRD_Pred_change_ratio_percent,CAIFNet_F1_percent,CAIFNet_IoU_percent,CAIFNet_OA_percent,CAIFNet_Kappa_percent,CAIFNet_Precision_percent,CAIFNet_Recall_percent,CAIFNet_Error_pixels,CAIFNet_FP,CAIFNet_FN,CAIFNet_Pred_change_ratio_percent,WDMF-Net_F1_percent,WDMF-Net_IoU_percent,WDMF-Net_OA_percent,WDMF-Net_Kappa_percent,WDMF-Net_Precision_percent,WDMF-Net_Recall_percent,WDMF-Net_Error_pixels,WDMF-Net_FP,WDMF-Net_FN,WDMF-Net_Pred_change_ratio_percent,MambaFedCD_F1_percent,MambaFedCD_IoU_percent,MambaFedCD_OA_percent,MambaFedCD_Kappa_percent,MambaFedCD_Precision_percent,MambaFedCD_Recall_percent,MambaFedCD_Error_pixels,MambaFedCD_FP,MambaFedCD_FN,MambaFedCD_Pred_change_ratio_percent
test_40_2.png,14422,22.006226,15,AEGIS-CD,AEGIS-CD,95.681063,91.719745,94.476032,1235,1,0.0,0.22252,1.324527,True,96.275792,primary_best_F1;has_change_gt;low_false_alarm_tendency,95.681063,91.719745,98.11554,94.476032,96.521555,94.855083,1235,493,742,21.626282,93.960855,88.609594,97.358704,92.270661,94.557966,93.371238,1731,775,956,21.730042,94.250733,89.126606,97.45636,92.617709,93.762437,94.744141,1667,909,758,22.236633,94.638304,89.822305,97.657776,93.140018,95.354403,93.93288,1535,660,875,21.678162,93.89882,88.499317,97.302246,92.16713,93.466612,94.335044,1768,951,817,22.210693,94.271845,89.164371,97.479248,92.655912,94.284922,94.258771,1652,824,828,22.000122,95.458543,91.311663,98.03009,94.201156,96.879686,94.078491,1291,437,854,21.369934,92.927344,86.789052,96.980286,91.010001,95.884652,90.146998,1979,558,1421,20.689392,94.878366,90.255794,97.773743,93.456416,96.082474,93.704063,1459,551,908,21.461487,94.020691,88.716082,97.398376,92.358484,95.118144,92.948273,1705,688,1017,21.504211,93.873559,88.45445,97.323608,92.161493,94.580518,93.177091,1754,770,984,21.679688,94.585706,89.72759,97.663879,93.097097,96.521112,92.72639,1531,482,1049,21.141052,94.352299,89.308426,97.537231,92.777747,95.238768,93.48218,1614,674,940,21.600342,95.266004,90.959963,97.929382,93.940965,95.864635,94.674802,1357,589,768,21.733093,94.608433,89.768503,97.605896,93.069914,93.78023,95.451394,1569,913,656,22.398376
test_24_11.png,3111,4.747009,15,AEGIS-CD,AEGIS-CD,93.12299,87.130983,92.76331,449,1,0.0,0.971012,4.965878,True,96.052365,primary_best_F1;has_change_gt,93.12299,87.130983,99.31488,92.76331,88.940901,97.717776,449,378,71,5.215454,92.151978,85.446145,99.230957,91.748058,89.368771,95.114111,504,352,152,5.052185,87.811509,78.271405,98.768616,87.165541,82.820513,93.442623,807,603,204,5.355835,89.317417,80.696903,98.934937,88.75829,85.246859,93.796207,698,505,193,5.223083,90.792222,83.137139,99.125671,90.333268,90.777635,90.806815,573,287,286,4.748535,84.411183,73.027119,98.31543,83.534657,75.270713,96.078431,1104,982,122,6.059265,87.38925,77.602937,98.696899,86.706979,80.824911,95.114111,854,702,152,5.586243,86.096876,75.587808,98.716736,85.424776,88.631722,83.702989,841,334,507,4.483032,89.022605,80.216882,98.970032,88.482352,90.092166,87.978142,675,301,374,4.63562,89.880858,81.621466,99.028015,89.370419,88.850503,90.935391,637,355,282,4.858398,91.922006,85.051546,99.203491,91.503706,88.63026,95.467695,522,381,141,5.11322,81.053642,68.143022,97.892761,79.963263,70.703686,94.953391,1381,1224,157,6.375122,88.758111,79.788388,98.86322,88.161807,83.646189,94.535519,745,575,170,5.36499,90.556073,82.741981,99.072266,90.068822,87.616471,93.699775,608,412,196,5.076599,85.03583,73.967245,98.374939,84.191001,75.536695,97.26776,1065,980,85,6.112671
test_9_9.png,1263,1.927185,15,AEGIS-CD,AEGIS-CD,93.566775,87.911247,93.444031,158,1,0.0,0.791734,3.163538,True,95.996603,primary_best_F1;has_change_gt;low_false_alarm_tendency,93.566775,87.911247,99.758911,93.444031,96.311819,90.973872,158,44,114,1.820374,92.775041,86.523737,99.731445,92.638411,96.334186,89.469517,176,43,133,1.789856,87.818042,78.281787,99.517822,87.572258,85.574756,90.182106,316,192,124,2.030945,91.27572,83.951552,99.676514,91.111184,95.029991,87.806809,212,58,154,1.780701,90.063593,81.923355,99.61853,89.869128,90.422985,89.707047,250,120,130,1.911926,90.938252,83.382353,99.655151,90.762513,92.120227,89.786223,226,97,129,1.878357,92.604502,86.227545,99.719238,92.461439,94.040816,91.211401,184,73,111,1.869202,91.254125,83.915023,99.676514,91.089632,95.262705,87.569279,212,55,157,1.771545,92.218061,85.559846,99.714661,92.073114,97.192982,87.727633,187,32,155,1.739502,88.626525,79.575972,99.559021,88.401685,88.106416,89.152811,289,152,137,1.950073,89.385475,80.808081,99.623108,89.195051,97.744361,82.343626,247,24,223,1.623535,90.645793,82.891911,99.635315,90.459849,89.628483,91.686461,239,134,105,1.971436,88.373951,79.169649,99.555969,88.147633,89.193548,87.569279,291,134,157,1.89209,91.778048,84.805389,99.690247,91.620283,93.946932,89.707047,203,73,130,1.84021,87.888199,78.393352,99.523926,87.645483,86.214775,89.62787,312,181,131,2.003479
test_39_10.png,4280,6.530762,15,AEGIS-CD,AEGIS-CD,94.351538,89.307062,93.95732,483,1,0.0,0.323257,3.253496,True,95.921514,primary_best_F1;has_change_gt;low_false_alarm_tendency,94.351538,89.307062,99.263,93.95732,94.450948,94.252336,483,237,246,6.517029,92.246566,85.608934,98.957825,91.688413,89.710753,94.929907,683,466,217,6.910706,81.259884,68.435072,97.8302,80.128355,93.198307,72.03271,1422,225,1197,5.047607,91.819778,84.876677,98.933411,91.249293,91.981243,91.658879,699,342,357,6.507874,91.62749,84.548647,98.858643,91.01622,87.945853,95.630841,748,561,187,7.10144,89.763972,81.428888,98.722839,89.084496,94.175006,85.747664,837,227,610,5.94635,91.327217,84.038721,98.918152,90.751676,95.840822,87.219626,709,162,547,5.943298,90.126939,82.028241,98.718262,89.441611,90.681173,89.579439,840,394,446,6.451416,94.028281,88.729599,99.220276,93.611189,94.061258,93.995327,511,254,257,6.526184,87.624323,77.974457,98.500061,86.8311,95.004095,81.308411,983,183,800,5.589294,92.329647,85.752154,99.015808,91.803997,94.017922,90.700935,645,247,398,6.300354,92.881515,86.709139,99.076843,92.387959,93.552975,92.219626,605,272,333,6.437683,93.761726,88.256071,99.188232,93.327603,94.114878,93.411215,532,250,282,6.481934,92.821639,86.604832,99.052429,92.314433,91.855411,93.808411,621,356,265,6.669617,93.753608,88.241687,99.1745,93.311719,92.672906,94.859813,541,321,220,6.684875
test_25_10.png,4050,6.17981,15,AEGIS-CD,AEGIS-CD,94.621828,89.792627,94.261288,443,1,0.0,0.132863,1.235924,True,95.828563,primary_best_F1;has_change_gt,94.621828,89.792627,99.324036,94.261288,93.0738,96.222222,443,290,153,6.388855,92.552815,86.137961,99.03717,92.039195,88.650237,96.814815,631,502,129,6.748962,93.884892,88.474576,99.221802,93.46972,91.258741,96.666667,510,375,135,6.546021,93.15433,87.185873,99.136353,92.693636,91.299194,95.08642,566,367,199,6.436157,93.547602,87.877402,99.191284,93.116298,92.267051,94.864198,530,322,208,6.35376,93.758332,88.250057,99.214172,93.339173,92.073316,95.506173,515,333,182,6.410217,94.488966,89.553634,99.317932,94.125436,94.360995,94.617284,447,229,218,6.196594,89.597275,81.154948,98.695374,88.901477,88.318542,90.91358,855,487,368,6.361389,93.583912,87.941507,99.182129,93.147569,90.822491,96.518519,536,395,141,6.567383,93.342981,87.516961,99.157715,92.893654,91.230552,95.555556,552,372,180,6.472778,93.323813,87.483266,99.143982,92.86712,90.07581,96.814815,561,432,129,6.642151,93.67802,88.107859,99.212646,93.258227,92.97179,94.395062,516,289,227,6.274414,94.083585,88.828144,99.282837,93.702025,95.968156,92.271605,470,157,313,5.941772,94.080847,88.823262,99.249268,93.680343,91.740967,96.54321,492,352,140,6.503296,94.325285,89.260032,99.293518,93.948617,93.64809,95.012346,463,261,202,6.269836
test_82_15.png,2389,3.645325,15,AEGIS-CD,AEGIS-CD,93.698176,88.143526,93.457403,304,1,0.0,0.579581,8.957179,True,95.789605,primary_best_F1;has_change_gt,93.698176,88.143526,99.536133,93.457403,92.813142,94.600251,304,175,129,3.715515,90.434099,82.538544,99.256897,90.049053,85.196151,96.358309,487,400,87,4.122925,86.779795,76.646915,98.977661,86.249876,82.082867,92.046882,670,480,190,4.08783,83.751962,72.045915,98.736572,83.097357,78.832656,89.326078,828,573,255,4.130554,83.307271,71.390285,98.696899,82.632336,78.144481,89.200502,854,596,258,4.161072,79.91984,66.555407,98.471069,79.12661,76.662822,83.465885,1002,607,395,3.968811,90.25138,82.234637,99.272156,89.873562,88.178914,92.423608,477,296,181,3.820801,85.244383,74.283407,99.028015,84.747762,95.435685,77.019674,637,88,549,2.941895,92.227302,85.575758,99.455261,91.945517,96.098004,88.656342,357,86,271,3.363037,72.735894,57.153502,98.245239,71.845841,83.870968,64.210967,1150,295,855,2.790833,92.865929,86.681975,99.468994,92.590283,91.000402,94.809544,348,224,124,3.797913,69.137792,52.832512,98.246765,68.309941,96.476762,53.871913,1149,47,1102,2.035522,89.035614,80.238009,99.163818,88.601824,85.281717,93.135203,548,384,164,3.981018,93.118594,87.123288,99.497986,92.858085,93.060201,93.177062,329,166,163,3.649902,77.564103,63.350785,98.61145,76.871061,94.361128,65.843449,910,94,816,2.54364
test_33_7.png,10728,16.369629,15,AEGIS-CD,AEGIS-CD,93.202988,87.271157,91.855648,1474,1,0.0,1.075019,4.107962,True,95.784545,primary_best_F1;has_change_gt,93.202988,87.271157,97.750854,91.855648,92.224859,94.202088,1474,852,622,16.720581,91.091128,83.639768,97.067261,89.335908,90.595611,91.592095,1922,1020,902,16.549683,88.986703,80.158599,96.334839,86.789013,87.565421,90.454884,2402,1378,1024,16.90979,90.281921,82.285364,96.917725,88.45258,93.288924,87.462714,2020,675,1345,15.34729,88.340066,79.115277,96.124268,86.016564,87.029667,89.690529,2540,1434,1106,16.870117,91.390046,84.145185,97.193909,89.713896,91.80698,90.976883,1839,871,968,16.221619,92.127969,85.404871,97.521973,90.660311,95.970511,88.581283,1624,399,1225,15.109253,88.634014,79.588048,96.476746,86.557048,93.908418,83.920582,2309,584,1725,14.628601,89.883592,81.625975,96.658325,87.882392,89.093407,90.687919,2190,1191,999,16.662598,91.269161,83.940455,97.201538,89.603799,93.267173,89.354959,1834,692,1142,15.682983,89.922192,81.689664,96.699524,87.948814,89.892874,89.951529,2163,1085,1078,16.38031,73.186363,57.711746,89.402771,66.823469,62.466223,88.348248,6945,5695,1250,23.152161,91.325255,84.035398,97.247314,89.691318,94.318633,88.516033,1804,572,1232,15.362549,90.800911,83.151711,96.980286,88.994594,90.560964,91.042133,1979,1018,961,16.456604,90.09104,81.968785,96.844482,88.216245,92.693749,87.6305,2068,741,1327,15.475464
test_120_12.png,18573,28.340149,15,AEGIS-CD,AEGIS-CD,95.453942,91.303243,93.623159,1711,1,0.0,0.151711,0.746684,True,95.757364,primary_best_F1;has_change_gt,95.453942,91.303243,97.389221,93.623159,94.224717,96.715663,1711,1101,610,29.089355,94.158464,88.961732,96.685791,91.845121,94.067387,94.249717,2172,1104,1068,28.395081,94.830458,90.169128,97.064209,92.780477,94.647359,95.014268,1924,998,926,28.450012,94.836814,90.180621,96.99707,92.721616,92.483242,97.313304,1968,1469,499,29.820251,94.330198,89.268832,96.743774,92.04678,93.113034,95.579605,2134,1313,821,29.090881,94.535169,89.636676,96.875,92.347279,93.709993,95.375007,2048,1189,859,28.843689,95.037247,90.543784,97.174072,93.061924,94.601227,95.477306,1852,1012,840,28.6026,92.807177,86.579655,95.889282,89.929798,92.050209,93.576697,2694,1501,1193,28.81012,95.30223,91.026037,97.338867,93.445885,95.358741,95.245787,1744,861,883,28.30658,94.497428,89.568839,96.865845,92.306427,94.038923,94.960426,2054,1118,936,28.617859,94.958502,90.400941,97.135925,92.958325,94.742202,95.175793,1877,981,896,28.469849,95.094602,90.647959,97.203064,93.138559,94.53549,95.660367,1833,1027,806,28.677368,95.082503,90.625973,97.244263,93.16862,96.182449,94.00743,1806,693,1113,27.69928,95.220139,90.876375,97.253418,93.293733,93.942887,96.532601,1800,1156,644,29.121399,95.210676,90.859138,97.283936,93.315165,95.159469,95.261939,1780,900,880,28.370667
test_46_14.png,961,1.46637,15,AEGIS-CD,AEGIS-CD,94.135963,88.921569,94.048465,113,1,0.0,0.382788,23.835545,True,95.724858,primary_best_F1;has_change_gt,94.135963,88.921569,99.827576,94.048465,93.89234,94.380853,113,59,54,1.473999,83.323371,71.413934,99.57428,83.112596,97.893258,72.528616,279,15,264,1.086426,88.728484,79.740519,99.690247,88.572168,95.119048,83.14256,203,41,162,1.281738,88.298474,79.048583,99.684143,88.139598,96.658416,81.269511,207,27,180,1.23291,0.0,0.0,98.53363,0.0,0.0,0.0,961,0,961,0.0,80.118343,66.831194,99.487305,79.863604,92.866941,70.447451,336,52,284,1.112366,84.692082,73.448627,99.601746,84.493641,97.043011,75.130073,261,22,239,1.135254,51.530993,34.708249,99.009705,51.126362,91.269841,35.900104,649,33,616,0.576782,91.036555,83.547794,99.726868,90.898074,87.741313,94.58897,179,127,52,1.580811,84.705882,73.469388,99.563599,84.484697,87.128713,82.414152,286,117,169,1.387024,90.778689,83.114447,99.725342,90.639317,89.404642,92.19563,180,105,75,1.512146,41.428571,26.126126,98.873901,41.018091,87.29097,27.159209,738,38,700,0.456238,13.216715,7.075963,98.63739,13.048198,100.0,7.075963,893,0,893,0.10376,93.753174,88.240918,99.812317,93.657957,91.56746,96.045786,123,85,38,1.538086,92.594511,86.210222,99.781799,92.483781,92.164948,93.028096,143,76,67,1.480103
test_120_4.png,7753,11.830139,15,AEGIS-CD,AEGIS-CD,94.571447,89.70193,93.84185,843,1,0.0,0.245709,1.83842,True,95.721359,primary_best_F1;has_change_gt,94.571447,89.70193,98.713684,93.84185,94.431584,94.711724,843,433,410,11.865234,92.853424,86.660187,98.324585,91.904575,93.719616,92.003096,1098,478,620,11.613464,94.325738,89.260843,98.658752,93.565233,94.417162,94.23449,879,432,447,11.807251,93.062496,87.025124,98.368835,92.138301,93.652038,92.48033,1069,486,583,11.682129,92.691928,86.379268,98.3078,91.735558,94.758825,90.713272,1109,389,720,11.325073,91.177033,83.784734,97.889709,89.97872,90.204494,92.170773,1383,776,607,12.088013,93.730284,88.200371,98.544312,92.907186,95.551387,91.977299,954,332,622,11.387634,92.365964,85.814828,98.216248,91.356289,93.544974,91.216303,1169,488,681,11.535645,91.944355,85.08982,98.100281,90.867537,92.248767,91.641945,1245,597,648,11.752319,92.437299,85.938061,98.205566,91.41932,92.176478,92.6996,1176,610,566,11.897278,93.589826,87.951953,98.484802,92.73069,93.680538,93.499291,993,489,504,11.807251,90.86937,83.266604,97.831726,89.639181,90.537772,91.203405,1421,739,682,11.917114,93.331566,87.496893,98.464966,92.464979,96.004364,90.80356,1006,293,713,11.18927,93.864013,88.4375,98.532104,93.030462,92.845426,94.905198,962,567,395,12.09259,92.019082,85.21791,98.110962,90.947777,91.983503,92.054689,1238,622,616,11.839294
test_120_8.png,17299,26.396179,15,AEGIS-CD,AEGIS-CD,95.215201,90.86738,93.476086,1672,1,0.0,0.214767,0.667679,True,95.644735,primary_best_F1;has_change_gt,95.215201,90.86738,97.44873,93.476086,94.281666,96.167409,1672,1009,663,26.924133,94.42147,89.432453,97.05658,92.422362,94.47338,94.369617,1929,955,974,26.367188,94.822638,90.154988,97.247314,92.948051,94.15788,95.49685,1804,1025,779,26.771545,94.417538,89.425398,96.992493,92.36051,92.558863,96.35239,1971,1340,631,27.478027,93.998608,88.676768,96.841431,91.855335,94.288373,93.710619,2070,982,1088,26.234436,94.982141,90.443798,97.341919,93.17429,94.660389,95.306087,1742,930,812,26.576233,95.000435,90.476979,97.367859,93.214166,95.26273,94.73958,1725,815,910,26.251221,93.536475,87.857767,96.607971,91.237224,94.097344,92.982253,2223,1009,1214,26.083374,94.641562,89.828175,97.181702,92.729649,94.997088,94.288687,1847,859,988,26.199341,94.67892,89.895509,97.181702,92.762197,94.371698,94.98815,1847,980,867,26.568604,94.810764,90.133523,97.24884,92.93906,94.411326,95.213596,1803,975,828,26.620483,94.42905,89.446055,97.055054,92.427561,94.303834,94.554599,1930,988,942,26.46637,94.857143,90.217391,97.294617,93.021714,95.196786,94.519914,1773,825,948,26.208496,94.078058,88.81829,96.858215,91.940085,93.61763,94.543037,2059,1115,944,26.657104,94.99051,90.458977,97.341919,93.181605,94.51216,95.473727,1742,959,783,26.664734
test_41_13.png,8085,12.336731,15,AEGIS-CD,AEGIS-CD,94.630167,89.807647,93.873786,869,1,0.0,0.177486,1.347969,True,95.618304,primary_best_F1;has_change_gt,94.630167,89.807647,98.674011,93.873786,94.554211,94.706246,869,441,428,12.356567,94.190999,89.019837,98.564148,93.371837,94.022677,94.359926,941,485,456,12.380981,93.999635,88.678596,98.493958,93.138835,92.431851,95.621521,987,633,354,12.762451,93.498568,87.790902,98.406982,92.590902,94.155274,92.850959,1044,466,578,12.165833,93.380178,87.582379,98.361206,92.44504,93.070402,93.692022,1074,564,510,12.419128,93.370302,87.565006,98.358154,92.433377,93.026397,93.716759,1076,568,508,12.428284,93.801523,88.326618,98.497009,92.946647,95.477838,92.183055,985,353,632,11.911011,90.299651,82.314825,97.584534,88.920297,89.482633,91.131725,1583,866,717,12.564087,94.452681,89.48847,98.629761,93.671024,94.347772,94.557823,898,458,440,12.364197,93.227879,87.314815,98.327637,92.273908,93.147302,93.308596,1096,555,541,12.358093,93.595132,87.961325,98.442078,92.708525,94.959267,92.269635,1021,396,625,11.987305,93.700739,88.148062,98.451233,92.817828,94.033383,93.370439,1015,479,536,12.249756,91.086587,83.632112,97.756958,89.8042,89.342215,92.900433,1470,896,574,12.828064,93.572366,87.921118,98.429871,92.678176,94.522968,92.640693,1029,434,595,12.091064,93.774537,88.278775,98.475647,92.906089,94.49887,93.061224,999,438,561,12.149048
test_35_12.png,11021,16.816711,15,AEGIS-CD,AEGIS-CD,94.863339,90.228601,93.819638,1137,1,0.0,0.151385,0.992668,True,95.575273,primary_best_F1;has_change_gt,94.863339,90.228601,98.265076,93.819638,94.466439,95.263588,1137,615,522,16.958618,93.614338,87.995259,97.836304,92.311905,92.928029,94.310861,1418,791,627,17.066956,93.984129,88.650999,97.929382,92.734398,91.886269,96.18002,1357,936,421,17.602539,94.711954,89.955087,98.225403,93.64576,94.923441,94.501406,1163,557,606,16.741943,93.085674,87.065669,97.625732,91.6532,91.213098,95.036748,1556,1009,547,17.521667,93.86841,88.445307,97.911072,92.609749,92.6853,95.082116,1369,827,542,17.251587,94.174316,88.990038,98.043823,92.998885,94.32863,94.020506,1282,623,659,16.76178,92.741826,86.465975,97.550964,91.268813,92.445005,93.040559,1605,838,767,16.925049,94.452949,89.488951,98.120117,93.321319,93.743856,95.172852,1232,700,532,17.073059,93.57512,87.925982,97.799683,92.248168,91.928565,95.281735,1442,922,520,17.430115,93.768573,88.268204,97.888184,92.497326,93.064617,94.483259,1384,776,608,17.073059,93.449349,87.704155,97.782898,92.11505,92.867384,94.038653,1453,796,657,17.028809,94.042477,88.754884,97.979736,92.8262,93.278586,94.818982,1324,753,571,17.094421,94.573713,89.706008,98.167419,93.471284,94.186465,94.964159,1201,646,555,16.955566,94.146559,88.940481,98.001099,92.94165,92.74584,95.590237,1310,824,486,17.332458
test_118_16.png,14724,22.467041,15,AEGIS-CD,AEGIS-CD,95.275483,90.977248,93.915709,1384,1,0.0,0.063786,0.573878,True,95.529703,primary_best_F1;has_change_gt;low_false_alarm_tendency,95.275483,90.977248,97.888184,93.915709,95.778998,94.777234,1384,615,769,22.232056,94.327717,89.264387,97.503662,92.728309,96.352175,92.38658,1636,515,1121,21.542358,94.29444,89.204807,97.491455,92.68774,96.415898,92.26433,1644,505,1139,21.499634,95.165325,90.776572,97.846985,93.780602,96.030703,94.315403,1411,574,837,22.065735,94.732149,89.991529,97.65625,93.225188,95.683802,93.799239,1536,623,913,22.024536,94.883979,90.265954,97.749329,93.442156,96.958957,92.895952,1475,429,1046,21.525574,95.063909,90.592196,97.825623,93.670345,97.009544,93.194784,1425,423,1002,21.583557,93.47493,87.749232,97.140503,91.6455,95.905973,91.164086,1874,573,1301,21.356201,94.982215,90.443933,97.782898,93.559835,96.62053,93.398533,1453,481,972,21.717834,94.242894,89.112588,97.450256,92.60586,95.636669,92.889161,1671,624,1047,21.821594,94.904722,90.303508,97.747803,93.459647,96.503791,93.357783,1476,498,978,21.734619,94.743395,90.011828,97.680664,93.25612,96.519166,93.031785,1520,494,1026,21.655273,94.801245,90.116318,97.731018,93.351694,97.687153,92.080956,1487,321,1166,21.177673,94.993853,90.465041,97.763062,93.553663,95.528846,94.464819,1466,651,815,22.216797,95.211697,90.860997,97.891235,93.860294,97.184892,93.317033,1382,398,984,21.572876
test_4_15.png,3651,5.570984,15,AEGIS-CD,AEGIS-CD,94.447454,89.479086,94.116018,410,1,0.0,0.007552,0.790325,True,95.434009,primary_best_F1;has_change_gt,94.447454,89.479086,99.37439,94.116018,93.410126,95.50808,410,246,164,5.696106,93.617021,88.0,99.295044,93.243972,94.452188,92.796494,462,199,263,5.473328,93.533957,87.853323,99.272156,93.148373,92.592593,94.494659,477,276,201,5.685425,94.439902,89.465531,99.377441,94.110171,93.978845,94.905505,408,222,186,5.625916,93.243614,87.342423,99.249268,92.84617,93.500413,92.988222,492,236,256,5.540466,93.863605,88.436776,99.31488,93.500793,93.671577,94.056423,449,232,217,5.593872,94.021589,88.717681,99.34082,93.672809,95.020979,93.043002,432,178,254,5.455017,92.852147,86.657963,99.220276,92.439994,94.88279,90.906601,511,179,332,5.337524,94.216701,89.065762,99.360657,93.878348,94.963829,93.481238,419,181,238,5.484009,92.850201,86.654574,99.214172,92.434523,94.144144,91.591345,515,208,307,5.419922,93.315106,87.467965,99.253845,92.919978,93.149563,93.481238,489,251,238,5.59082,94.009217,88.695652,99.345398,93.663142,95.897436,92.193919,429,144,285,5.355835,93.572414,87.921203,99.28894,93.196088,94.248402,92.906053,466,207,259,5.491638,93.678958,88.109518,99.304199,93.310852,94.835813,92.549986,456,184,272,5.436707,93.98537,88.653207,99.32251,93.626453,92.977754,95.015064,444,262,182,5.693054
test_101_15.png,5610,8.560181,15,AEGIS-CD,AEGIS-CD,94.269238,89.159707,93.739193,636,1,0.0,0.151591,2.497275,True,95.39441,primary_best_F1;has_change_gt;low_false_alarm_tendency,94.269238,89.159707,99.029541,93.739193,95.317055,93.244207,636,257,379,8.374023,93.092377,87.077398,98.851013,92.466355,95.898696,90.445633,753,217,536,8.073425,94.02821,88.729473,99.005127,93.486026,96.70309,91.497326,652,175,477,8.099365,93.049774,87.002877,98.828125,92.410056,94.503676,91.639929,768,299,469,8.300781,89.092664,80.330722,98.275757,88.163552,97.157895,82.263815,1130,135,995,7.247925,89.487717,80.975358,98.31543,88.576717,96.054783,83.761141,1104,193,911,7.4646,88.668337,79.643414,98.205566,87.700933,96.497483,82.01426,1176,167,1009,7.275391,92.990272,86.898895,98.823547,92.348445,94.897012,91.158645,771,275,496,8.222961,93.467244,87.735686,98.918152,92.878222,96.738508,90.409982,709,171,538,8.000183,93.307451,87.454514,98.895264,92.706298,96.908602,89.964349,724,161,563,7.946777,93.545744,87.874123,98.918152,92.955634,95.590698,91.586453,709,237,472,8.201599,87.386419,77.598473,98.03009,86.328763,96.691892,79.714795,1291,153,1138,7.05719,92.554497,86.140875,98.796082,91.902051,98.335673,87.41533,789,83,706,7.609558,94.117647,88.888889,98.997498,93.569717,94.549379,93.68984,657,303,354,8.482361,90.01912,81.849791,98.406982,89.158499,97.072165,83.921569,1044,142,902,7.400513
